DOCTOR FACUNDO ZUVIRIA,"['4421', '4423']"
EL CANDADO,['4415']
EL CARRIL,['4421']
EL MARAY,['4415']
EL MOLLAR,"['4405', '4421']"
EL MOYAR,['4423']
EL NOGALAR,['4415']
EL POTRERO DE DIAZ,['4421']
EL QUEMADO,"['4198', '4423', '4530']"
EL RODEO,['4415']
EL SUNCHAL,"['4126', '4415', '4430']"
EL TIPAL,['4423']
ESCOIPE,['4421']
ESTACION ZUVIRIA,['4421']
HUAYRA HUASY,['4415']
LA CALAVERA,['4423']
LA GUARDIA,['4423']
LA HERRADURA,['4415']
LA MARGARITA,['4423']
LA MAROMA,['4423']
LA TOMA,"['4421', '4530']"
LA YESERA,['4415']
LAS ANIMAS,['4415']
LAS GARZAS,['4421']
LAS MORAS,['4423']
LAS ZANJAS,['4415']
LOS LAURELES,['4415']
LOS LOS,['4423']
MAL CANTE,['4415']
MAL PASO,['4415']
MOLINO,"['4423', '4644']"
MOLINO DE GONGORA,['4415']
PALMIRA,['4423']
PEDREGAL,['4423']
PEÑAFLOR,['4423']
PIE DE LA CUESTA,"['4405', '4415']"
PIEDRA DEL MOLINO,['4421']
POTRERO DE DIAZ,['4423']
PULARES,['4423']
QUEBRADA DE ESCOIPE,['4415']
SAN ANTONIO CHICOANA,['4421']
SAN FERNANDO DE ESCOIPE,['4423']
SAN JOAQUIN,"['4423', '4535']"
SAN JOSE,['4421']
SAN JOSE DE LA VIÑA,['4423']
SAN MARTIN LA CUESTA,['4415']
SANTA GERTRUDIS,['4423']
TILIAN,['4423']
TORO YACO,['4415']
VALLE ENCANTADO,['4415']
VILLA FANNY,['4423']
VIÑACO,['4423']
YACERA,['4415']
AGUAS CALIENTES,"['4190', '4430']"
ALTOS HORNOS GUEMES,['4432']
BETANIA,['4432']
CABEZA DE BUEY,['4434']
CAMPO SANTO,['4432']
CANTERA DEL SAUCE,['4432']
CHACRA EXPERIMENTAL,['4430']
COBA,['4434']
COBOS,['4432']
COLONIA SANTA ROSA DE LIMA,['4432']
CRUZ QUEMADA,['4434']
DIQUE EMBALSE CAMPO ALEGRE,['4432']
EL ALGARROBO,['4434']
EL BORDE DE SAN MIGUEL,['4432']
EL CEIBAL,"['4193', '4430']"
EL ESTANQUE,['4434']
EL OSO,['4434']
EL SALTO,['4434']
EL SAUCE,['4432']
EL ZANJON,['4434']
EL ZAPALLAR,['4430']
EST EL BORDO,['4430']
GALLINATO,['4432']
GENERAL GUEMES,['4430']
INGENIO SAN ISIDRO,['4432']
KILOMETRO 1094,['4430']
KILOMETRO 1102,['4432']
LA DEFENSA,['4430']
LA OFELIA,['4432']
LA OLIVA,['4432']
LA PUNTILLA,['4434']
LA RAMADA,['4432']
LA TRAMPA,['4434']
LA VIÑA,"['4424', '4427', '4432']"
LAS MESITAS,['4434']
LAS VERTIENTES SANTA RITA DE,['4430']
LECHIGUANA,['4434']
LOS CORRALES,['4434']
MADRE VIEJA,['4430']
PALOMITAS,['4434']
PUESTO VIEJO,['4430']
QUISTO,['4430']
RIO LAVALLEN,['4432']
RODEO GRANDE,['4432']
SANTA LUCIA,['4432']
SANTA RITA,['4430']
SAUSALITO,['4430']
TORZALITO,['4430']
VILLA MAYOR ZABALETA,['4430']
VIRGILIO TEDIN,['4434']
ZAPALLITO,['4430']
ACAMBUCO,['4568']
AGUARAY,['4566']
ANGOSTURA,"['4415', '4419', '4560']"
ANTONIO QUIJARRO,['4552']
ARENAL,"['4198', '4560']"
BARRIO LA LOMA,['4560']
BARRIO SAN ANTONIO,['4560']
BARRIO SAN CAYETANO,['4560']
BUEN LUGAR,['4550']
CAMINERA SAN PEDRITO,['4563']
CAMPAMENTO TABLILLA,['4563']
CAMPAMENTO VESPUCIO,['4563']
CAMPICHUELO,['4552']
CAMPO DURAN,['4566']
CAMPO LIBRE,['4554']
CAPIAZUTTI,['4560']
CARAPARI,['4560']
COLONIA OTOMANA,['4550']
COLONIA ZANJA DEL TIGRE,['4560']
CORONEL CORNEJO,['4552']
CORRALITO,"['4427', '4552']"
CORZUELA,['4550']
DIQUE ITIRUYO,['4568']
DRAGONES,['4554']
EL AGUAY,['4563']
EL CHORRO,['4560']
EL CIENAGO,['4554']
EL CUCHILLO,['4550']
EL ESPINILLO,"['4430', '4554']"
EL RETIRO,['4550']
EMBARCACION,['4550']
EMBOSCADA,['4554']
EST POCITOS,['4568']
FRONTERA 4,['4560']
FRONTERA 5,['4560']
FRONTERA TRES,['4560']
GENERAL BALLIVIAN,['4552']
GENERAL ENRIQUE MOSCONI,['4562']
GUAMACHI,['4560']
HICKMANN,['4554']
ITUYURO,['4566']
KILOMETRO 1306 FCGB,['4550']
KILOMETRO 1398,['4562']
KILOMETRO 1448,['4564']
LA FORTUNA,['4550']
LA PORCELANA,['4560']
LA QUENA,['4550']
LA SOLEDAD,['4560']
LAS LOMITAS,['4562']
LOS BALDES,['4550']
LOTE 27,['4560']
LOTE ESTELA,['4533']
LUNA MUERTA,['4554']
MACUETA,['4566']
MANUELA PEDRAZA,['4560']
MISION CHAQUEÑA,['4554']
MISION FRANCISCANA,"['4530', '4560']"
MISTOLAR,['4554']
MONTE CARMELO,['4554']
NUEVO PORVENIR,['4550']
OTOMANA,['4550']
PARAJE CAMPO LARGO,['4560']
PASTOR SEVILLOSA,['4552']
PEDRO LOZANO,['4554']
PIQUIRENDA,['4564']
PLUMA DEL PATO,"['4554', '4560']"
POCOY,['4552']
POZO BERMEJO,['4560']
POZO BRAVO,['4554']
PUERTO BAULES,['4552']
PUESTO GRANDE,['4550']
RECAREDO,['4563']
RIO CARAPAN,['4566']
RIO SECO,['4552']
S JOLLIN,['4560']
SALVADOR MAZZA,['4568']
SAN LAURENCIO,['4560']
SAN PEDRO,"['4193', '4560']"
SENDA HACHADA ESTACION FCGB,['4552']
TABACO CIMARRON,['4554']
TARTAGAL,['4560']
TOBANTIRENDA,['4564']
TONONO,['4560']
TRANQUITAS,['4552']
TUYUNTI,['4560']
VESPUCIO,['4562']
VILLA GENERAL GUEMES,['4560']
VILLA SAAVEDRA,['4560']
YACAY,['4560']
YACIMIENTO TONONO,['4560']
YACUY,['4564']
YARIGUARENDA,['4560']
ZANJA HONDA,['4560']
ACOSTA,['4425']
BODEGUITA,['4425']
CAMPOS DE ALEMANIA,['4425']
CARAHUASI,['4425']
CERRO ALEMANIA,['4425']
CEVILAR,['4425']
COROPAMPA,['4425']
DURAZNO,"['4425', '4440']"
EL ACHERAL,['4425']
EL FRAILE,['4425']
EL OBELISCO,['4425']
EL SAPO,['4425']
GUACHIPAS,['4425']
LA COSTA,"['4421', '4425']"
LA FLORIDA,['4425']
LA PAMPA,['4425']
LA POBLACION,"['4126', '4425', '4444']"
LAS CURTIEMBRES,['4425']
LAS JUNTAS DE ALEMANIA,['4425']
LOS CASTILLOS,['4425']
LOS CHURQUIS,"['4198', '4425']"
LOS SAUCES,"['4401', '4425', '4427']"
MORALES,['4425']
PAMPA GRANDE,['4425']
POTRERILLOS,"['4126', '4411', '4425']"
REDONDO,['4425']
RIO ALEMANIA,['4425']
SANTA BARBARA,['4427']
SAUCE,['4425']
SAUCE REDONDO,['4425']
TIPA SOLA,['4425']
TRES CRUCES,"['4409', '4425']"
VAQUERIA,"['4191', '4430']"
VAQUERIA LOS SAUCES,['4425']
SAN PEDRO DE IRUYA,['4633']
ABRA DE ARAGUYOC,['4633']
AGUAS BLANCAS,"['4530', '4531']"
ASTILLERO,['4633']
CANCILLAR,['4633']
CASA GRANDE,['4633']
CHACAR,['4633']
CHAÑAR,['4633']
CHIYAYOC,['4633']
COLANZULI,['4633']
COLORADO,['4633']
CORTADERAS,['4411']
EL TAPIAL,['4633']
FINCA SANTIAGO,['4633']
IRUYA,['4633']
ISLA DE CAÑAS,['4531']
JUNTAS DE SAN ANTONIO,['4530']
LA HUERTA,['4633']
LA MESADA CHICA,['4633']
LA MESADA GRANDE,['4633']
LAS HIGUERAS,['4633']
MATANCILLAS,['4633']
MOLLAR,['4644']
PINAL,['4633']
RODEO COLORADO,['4633']
SAN ANTONIO DE IRUYA,['4633']
SAN ISIDRO DE IRUYA,['4633']
SOLAZUTI,['4530']
TIPAYOC,['4633']
TITICOITE,['4633']
TOROYOC,['4644']
TRES MORROS,['4633']
UCHOGOL,['4633']
UCHUYOC,['4633']
VALLE DELGADO,['4633']
VILLA ALEM,['4633']
VIZCARRA,['4644']
VOLCAN HIGUERAS,['4633']
ANTONIO ALICE,['4401']
CALDERA,['4401']
CALDERILLA,['4401']
CURUZU,['4401']
EL GALLINATO,['4401']
KILOMETRO 1125,['4401']
LESSER,['4401']
LOS MERCADOS,['4401']
LOS PEÑONES,['4401']
MAYO TORITO,['4401']
MOJOTORO,['4432']
MONTE,['4401']
POTRERO DE CASTILLA,['4401']
SAN ALEJO,['4401']
SANTA RUFINA,['4401']
VAQUEROS,['4401']
VELARDES,['4401']
YACONES,['4401']
ALEM,['4126']
BARADERO,['4126']
CEIBAL,['4126']
EL BRETE,['4126']
EL CUIBAL,['4126']
EL ESPINAL,['4126']
EL JARDIN,['4126']
EL TALA,['4126']
EL TALA EST R DE LOS LLANOS,['4126']
LA ASUNCION,"['4126', '4430']"
LA MARAVILLA,"['4126', '4430']"
LOS MOGOTES,['4126']
OVEJERO,['4126']
RUIZ DE LOS LLANOS,['4126']
SALAZAR,['4126']
SAN PEDRO DE ARANDA,"['4126', '4430']"
BARRO NEGRO,['4415']
CANGREJILLOS,['4415']
EL MOLINO,['4415']
EL TRIGAL,['4415']
LA POMA,['4416']
LOMA DE BURRO,['4415']
LOS PATOS,['4411']
MINA SAN ESTEBAN,['4415']
MINA SAN GUILLERMO,['4415']
MINA SAN WALTERIO,['4415']
MINAS VICTORIA,['4415']
PARAJE COBRES,['4411']
POMPEYA,['4415']
PUEBLO NUEVO,['4415']
TRIGAL,['4415']
VILLITAS,['4415']
20 DE FEBRERO,['4425']
ABLOME,['4421']
AMPASCACHI,['4421']
CABRA CORRAL DIQUE,['4421']
CASTAÑARES,['4425']
CORONEL MOLDES,['4421']
EL CARANCHO,['4421']
EL CRESTON,['4425']
ENTRE RIOS,['4430']
FINCA EL CARMEN,['4425']
GUALIANA,['4421']
KILOMETRO 1176 300,['4421']
LA ARGENTINA,['4421']
LA BODEGA,['4421']
LA BODEGUITA,['4421']
LA REPRESA,['4425']
LAS LECHUZAS,['4425']
LAS MERCEDES,"['4193', '4421']"
OSMA,['4421']
PASO DEL RIO,['4421']
PEÑAS AZULES,['4421']
PIEDRAS MORADAS,['4421']
PUENTE DE DIAZ,['4421']
QUISCA LORO,['4421']
RETIRO,['4421']
SALADILLO DE OSMA,['4421']
SAN ANTONIO LA VIÑA,['4421']
SAN NICOLAS,['4421']
SAN ROQUE,"['4193', '4425']"
SAN VICENTE,"['4190', '4421']"
SANTA MARIA,"['4193', '4421', '4561']"
SAUCE ALEGRE,['4421']
SEVILLAR,['4421']
SIÑUNTO,['4421']
TALAPAMPA,['4425']
TRES ACEQUIAS,['4421']
ABRA DEL GALLO,['4411']
ACAZOQUE,['4411']
CAIPE,['4413']
CAUCHARI,['4413']
CHACHAS,['4413']
CHUCULAQUI,['4413']
ESTACION CACHIÑAL,['4411']
GRANDES PASTOS,['4411']
INCACHULI,['4413']
JUNCAL,['4411']
JUNCALITO,['4413']
KILOMETRO 1369,['4413']
KILOMETRO 1373,['4413']
KILOMETRO 1424,['4413']
LAGUNA SECA,['4413']
LOS COLORADOS,['4413']
MINA JULIO,['4411']
MINA LA CASUALIDAD,['4413']
MINA TINCALAYA,['4413']
MUÑANO KILOMETRO 1308,['4411']
OLACAPATO CHICO,['4413']
OLACAPATO GRANDE,['4413']
PARAJE CERRO NEGRO,['4411']
PARAJE CORTADERAS,['4411']
PARAJE ESQUINA DE GUARDIA,['4411']
PARAJE LAS CUEVAS,['4411']
PARAJE MINA CONCORDIA,['4411']
PARAJE MORRO COLORADO,['4411']
PARAJE NACIMIENTOS,['4411']
PARAJE OLACAPATO,['4413']
PARAJE PASTOS GRANDES,['4411']
PARAJE PIRCAS,['4411']
PARAJE PIZCUNO,['4411']
PARAJE UNCURU,['4411']
POTRERO DE POYOGASTA,['4411']
QUEBRADA DEL AGUA,['4413']
SALAR DE POCITOS,['4413']
SALAR DEL HOMBRE MUERTO,['4419']
SAN ANTONIO DE LOS COBRES,['4411']
SOCOMPA,['4413']
STA ROSA DE LOS PASTOS GRANDES,['4411']
TACA TACA ESTACION FCGB,['4413']
TOLAR CHICO,['4413']
TOLAR GRANDE,['4413']
UNQUILLAL EMBARCADERO FCGB,['4413']
VEGA DE ARIZARO,['4413']
ACHARAS,['4434']
ALGARROBAL VIEJO,['4446']
ALTO DEL MISTOL,['4446']
ARROCERO ITALIANO,['4444']
BAJO GRANDE,['4446']
BAJO GRANDE DESVIO FCGB,['4444']
BALDERRAMA,['4440']
CAMPO AZUL,['4440']
CHILCAS,['4434']
CONCHAS,['4440']
CORRAL QUEMADO,['4446']
EL GALPON,['4444']
EL GUANACO,['4440']
EL PARQUE,['4444']
EL SAUZAL,['4440']
EL TUNAL,['4446']
EL VALLECITO,['4440']
ESTECO EMBARCADERO FCGB,['4440']
FINCA ARMONIA,['4444']
FINCA ROCCA,['4444']
FOGUISTA J F JUAREZ,['4444']
HOSTERIA JURAMENTO,['4440']
JURAMENTO,['4434']
LA AGUADITA,['4440']
LA CARRETERA,['4446']
LA COSTOSA,['4440']
LA CUESTITA METAN,['4434']
LA POSTA,['4434']
LAGUNITA NUEVA POBLACION,['4446']
LAS ACHERAS,['4434']
LAS CUESTITAS,['4434']
LAS DELICIAS,['4444']
LAS JUNTAS,['4440']
LOS BAÑADOS,['4440']
LOS ROSALES,"['4193', '4446']"
LUMBRERAS,['4434']
METAN,['4440']
METAN VIEJO,['4441']
MIRAFLORES M,['4444']
NOGALITO,['4440']
OVEJERIA,"['4198', '4444']"
PASO DE BALDERRAMA,['4440']
PASO DEL DURAZNO,['4440']
PASTEADERO,['4440']
PERU,['4440']
POBLACION DE ORTEGA,['4444']
PUNTA DEL AGUA,['4440']
QUESERA,['4434']
RIO PIEDRAS,['4434']
ROSALES,['4446']
SACHA PERA,['4440']
SAN JAVIER,['4440']
SAN JOSE DE ORQUERAS,['4446']
SCHNEIDEWIND,['4440']
TALAS,['4446']
VERA CRUZ,['4440']
YATASTO,['4440']
AMAICHA,['4419']
BANDA GRANDE,['4419']
BREALITO,['4419']
BURRO YACO,['4419']
CERRO BRAVO,['4419']
CERRO DE LA ZORRA VIEJA,['4419']
CERRO DEL AGUA DE LA FALDA,['4419']
COLMENAR,['4419']
COLOME,['4419']
COLTE,['4419']
CORRIDA DE CORI,['4419']
CUCHIYACO,['4419']
DIAMANTE,"['4198', '4419']"
EL BREALITO,['4419']
EL CHURCAL,['4419']
GUALFIN,['4419']
HUMANAS,['4419']
LA PUERTA,['4419']
LURACATAO,['4419']
MOLINOS,['4420']
MONTE GRANDE,['4419']
PEÑAS BLANCAS,['4419']
SALAR DE HOMBRE MUERTO,['4419']
SECLANTAS,['4419']
SECLANTAS ADENTRO,['4419']
TACUIL,['4419']
TOMUCO,['4419']
VOLCAN AZUFRE,['4419']
ABRA GRANDE,['4530']
ANGEL PEREDO,['4533']
ANGELICA,['4533']
ARBOL SOLO,['4534']
ARENALES,['4535']
CHAGUARAL,['4537']
COLONIA A,['4530']
COLONIA AGRICOLA SAN AGUSTIN,['4530']
COLONIA D,['4530']
COLONIA SANTA MARIA,['4530']
COLONIA SANTA ROSA,['4531']
EL DESMONTE,['4538']
EL MISTOL,['4534']
EL MOLLE,['4530']
EL QUIMILAR CARBONCITO,['4534']
EL TABACAL,['4533']
ESTEBAN DE URIZAR,['4537']
FINCA LA TOMA,['4538']
FORTIN BELGRANO,['4530']
HIPOLITO YRIGOYEN,['4532']
INGENIO SAN MARTIN,['4533']
JERONIMO MATORRAS,['4537']
KILOMETRO 1280,['4534']
KILOMETRO 1281,['4534']
KILOMETRO 1291,['4534']
KILOMETRO 1298,['4533']
LA ESTRELLA,['4537']
LAS MARAVILLAS,['4538']
LAS VARAS,['4534']
LOMAS DE OLMEDO,['4530']
LOTE JOSEFINA,['4530']
LOTE LUCRECIA,['4530']
LOTE MARCELA,['4530']
LOTE SARITA,['4530']
MANUEL ELORDI,['4550']
MARIA JOSE,['4530']
MARIA LUISA,['4533']
MARTINEZ DEL TINCO,['4537']
MARTINEZ DEL TINEO,['4537']
ORAN,['4530']
PARANI,['4530']
PICHANAL,['4534']
PIEDRA DEL POTRILLO,['4530']
PIZARRO,['4534']
POZO AZUL,['4530']
POZO CERCADO,"['3636', '4535']"
POZO DE LA ESQUINA,['4530']
POZO DE LA PIEDRA,['4530']
POZO DEL CUINCO,['4542']
POZO PRINGLES,['4530']
PUESTO DE MOTIJO,['4530']
PUESTO DEL MEDIO,['4534']
QUEÑUA,['4530']
RIO COLORADO,['4530']
RIO DE LAS PIEDRAS,['4530']
RIO PESCADO,['4530']
SAN ANDRES,['4530']
SAN BERNARDO,"['4530', '4561']"
SAN IGNACIO DE LOYOLA,['4530']
SAN RAMON DE LA NUEVA ORAN,['4530']
SANTA CRUZ,"['4430', '4531', '4651']"
SANTA MARINA,['4542']
SAUCELITO,['4538']
SOLEDAD,"['4530', '4651']"
TABACAL INGENIO,['4533']
TRES POZOS,"['4530', '4535']"
URUNDEL,['4542']
VADO HONDO,['4530']
YACARA,['4534']
YUCHAN,['4537']
AGUA VERDE,['4561']
AGUAS MUERTAS,['4535']
ALTO DE LA SIERRA,['4561']
ALTO VERDE,['4535']
AMBERES,['4561']
BALBUENA,['4561']
BELGRANO FORTIN 2,['4535']
BUENA FE,['4561']
CAMPO ARGENTINO,['4535']
CAMPO LARGO,['4554']
CAPITAN JUAN PAGE,['4554']
CHIRETE,['4554']
CIERVO CANSADO,['4535']
CNEL JUAN SOLA EST MORILLO,['4554']
COLONIA BUENAVENTURA,['4561']
DOS YUCHANES,['4554']
EL BREAL,['4535']
EL COLGADO,['4430']
EL DESTIERRO,['4535']
EL MIRADOR,['4535']
EL ÑATO,['4561']
EL PERTIGO,['4554']
EL SOLDADITO,['4535']
EL TALAR,['4554']
EL TARTAGAL,['4554']
EL TUNALITO,['4535']
EL YACON,['4535']
EL ZAPALLO,['4534']
FORTIN FRIAS,['4535']
HITO 1,['4561']
LA CANCHA,['4535']
LA CHINA,['4561']
LA CURVA,['4554']
LA ENTRADA,['4554']
LA ESQUINITA,['4535']
LA MORA,['4554']
LA TABLADA,['4535']
LAS BOLSAS,['4535']
LAS CAÑITAS,['4561']
LAS HORQUETAS,['4554']
LAS LLAVES,['4535']
LAS VERTIENTES,['4561']
LOS BLANCOS,['4555']
LOS RANCHILLOS,['4554']
MADREJON,['4554']
MARTIN GARCIA,['4535']
MISION LA PAZ,['4561']
MISION SANTA LUCIA,['4561']
MISIONES,['4554']
MISTOL MAREADO,['4554']
MOLLINEDO,['4535']
PALMARCITO,['4535']
PALO SANTO,['4554']
PARAISO,['4535']
PARAMAMAYA,['4430']
PASO EL MILAGRO SAN ANICETO,['4535']
PORONGAL,['4535']
POZO DEL CHAÑAR,['4554']
POZO DEL CUICO,['4554']
POZO DEL PATO,['4535']
POZO DEL SAUCE,['4535']
POZO DEL ZORRO,['4535']
POZO EL ALGARROBO,['4430']
POZO HONDO,['4554']
PUERTO DE DIAZ,['4430']
PUESTO DE LA VIUDA,['4535']
PUESTO DEL PAÑUELO,['4554']
PUESTO LA PAZ,['4561']
RESISTENCIA,['4554']
RIVADAVIA,['4535']
SAN PATRICIO,['4554']
SANTA CLARA,['4554']
SANTA VICTORIA ESTE,['4561']
SANTOS LUGARES,['4535']
SARGENTO CRISTOBAL,['4430']
SURI PINTADO,['4554']
TRES YUCHANES,['4430']
VICTORICA,['4535']
VILLA PETRONA,['4535']
VUELTA DE LAS TOBAS,['4554']
ALMIRANTE BROWN,['4193']
ALMONA,['4421']
ANTILLA,['4193']
ARJUNTAS,['4430']
BAJADA,['4190']
BAJADA BLANCA,['4193']
BAJADA DE GAVI,['4198']
BAJADA GRANDE,['4198']
BALBOA,['4193']
BAÑOS TERMALES,['4190']
BARBAYASCO,['4190']
CAMARA,"['4198', '4405']"
CAÑADA DE LA JUNTA,['4193']
CAÑADON DE LAS JUNTAS,['4193']
CERRO COLORADO,['4193']
CERRO NEGRO,"['4190', '4193']"
CHAÑAR AGUADA,['4193']
COLGADAS,['4193']
CONDOR,['4190']
COPO QUILE,['4193']
COSME,['4190']
DURAZNITO,['4190']
EL CONDOR,['4193']
EL CORRAL VIEJO,['4198']
EL MORANILLO,['4430']
EL OJITO,['4198']
EL OJO,['4193']
EL PORTEZUELO,['4190']
EL PUESTITO,['4198']
EL TANDIL,['4198']
FEDERACION,['4198']
FUERTE QUEMADO,['4430']
HORCONES,['4198']
LA CIENAGA,['4193']
LA FIRMEZA,['4193']
LA HOYADA,['4198']
LA MATILDE,['4190']
LA PAJITA,['4193']
LA PALATA,['4198']
LA PLATA,['4198']
LAS CATITAS,['4193']
LAS MOJARRAS,['4198']
LAS MOJARRITAS,['4195']
LAS PIEDRITAS,['4190']
LAS SALADAS,['4193']
LAS TUNILLAS,['4193']
LAS VENTANAS,['4198']
LOS BAÑOS,['4193']
LOS CANTEROS,['4195']
LOS POCITOS,['4190']
LOS ZANJONES,['4198']
MADARIAGA,['4193']
MORENILLO,['4193']
OVANDO,['4190']
PALOMAR,['4190']
PASO VERDE,['4198']
POZO BLANCO,['4193']
POZOS LARGOS,['4198']
PUENTE DE PLATA,['4193']
RECREO,['4193']
RIO URUEÑA,['4193']
ROSARIO DE LA FRONTERA,['4190']
ROSARIO FUNCA,['4190']
SAN ESTEBAN,['4190']
SAN FELIPE,"['4198', '4427', '4651']"
SAN LORENZO HORCONES,['4198']
SAN PEDRO DE LOS CORRALES,['4191']
SANTA CATALINA,['4193']
SIMBOL YACO,['4430']
SURI MICUNA,['4193']
TALA YACO,['4193']
TAMAS CORTADAS,['4198']
VIADUCTO EL MUÑAL,['4190']
VILLA AURELIA,['4190']
VILLA CORTA,['4193']
VIZCACHERAL,['4193']
ALEJO DE ALBERRO,['4407']
ALFARCITO,['4409']
BALLENAL,['4405']
CACHIÑAL,['4409']
CAMPO QUIJANO,['4407']
CARABAJAL,['4405']
CERRO BAYO,['4409']
CHORRILLITOS,['4409']
CHORRILLOS,['4405']
DAMIAN M TORINO,['4409']
DIEGO DE ALMAGRO,['4409']
EL ALFREDITO,['4409']
EL ALISAL,['4409']
EL CORRALITO,['4405']
EL DORADO,['4405']
EL ENCON,['4407']
EL GOLGOTA,['4409']
EL MANZANO,['4405']
EL PUCARA,['4405']
EL PUYIL,['4405']
EL ROSAL,['4405']
EL TIMBO,['4405']
EL TORO,['4409']
ELTUNAL,['4407']
ENCRUCIJADA,['4409']
ENCRUCIJADA DE TASTIL,['4409']
GOBERNADOR MANUEL SOLA,['4409']
GOBERNADOR SARAVIA,['4409']
HUAICONDO,['4409']
INCAHUASI,['4409']
INCAMAYO,['4409']
INGENIERO MAURY,['4409']
KILOMETRO 1172,['4407']
LA ESTELA,['4405']
LA SILLETA,['4433']
LAS ARENAS,['4405']
LAS CAPILLAS,['4409']
LAS CEBADAS,['4409']
LAS CUEVAS,['4409']
LAS MESADAS,['4405']
LAS ROSAS,['4405']
MERCED DE ARRIBA,['4405']
MESETA,['4409']
MINA CAROLINA,['4409']
PASCHA,['4405']
POTRERO DE LINARES,['4407']
POTRERO DE URIBURU,['4407']
PUERTA DE TASTIL,['4409']
QUEBRADA DEL TORO,['4409']
QUEBRADA MUÑANO,['4409']
ROSARIO DE LERMA,['4405']
SAN BERNARDO DE LAS ZORRAS,['4409']
SANTA ROSA DE TASTIL,['4409']
TACUARA,['4409']
TORO,['4409']
VILLA SOLA,['4409']
VIRREY TOLEDO,['4407']
SAN PEDRO DE SAN ALBERTO,['5871']
AMBLAYO,['4425']
ANGASTACO,['4426']
ANIMANA,['4429']
BARRIAL,['4427']
ISONZA,['4427']
JACIMANA,['4427']
LA CABAÑA,['4427']
LAS VIÑAS,['4427']
MINA DON OTTO,['4425']
PALO PINTADO,['4427']
PAYOGASTILLA,['4427']
PUCARA,"['4427', '4651']"
RUMIUARCO,['4427']
SAN CARLOS,['4428']
SAN LUCAS,['4427']
SAN RAFAEL,['4427']
ACOYTE,['4651']
ANGOSTO PESCADO,['4651']
BACOYA,['4644']
BARITU,['4651']
CAPILLA FUERTE,['4651']
CONDADO,['4651']
CUESTA AZUL,['4651']
EL AGUILAR,['4651']
HORNILLOS,['4651']
HUERTA,['4651']
LIPEO,['4651']
LIZOITE,['4651']
LOS TOLDOS,['4531']
MECOYITA,['4651']
MESON,['4651']
NAZARENO,['4651']
PAL TOLCO,['4651']
PAPA CHACRA,['4651']
PASCALLA,['4651']
POSCAYA,['4651']
PUESTO,['4651']
PUNCA VISCANA,['4651']
PUNCO VISCANA,['4651']
RODEO PAMPA,['4651']
SAN FRANCISCO,['4651']
SAN JUAN DE ORO,['4651']
SAN LEON,['4651']
SAN MARCOS,['4651']
SANTA VICTORIA OESTE,['4652']
SANTO DOMINGO SANTA VICTORIA,['4449']
SOLEDANI,['4651']
TRIGO HUAYCO,['4651']
TRUSUCA,['4651']
TUCTUCA,['4651']
VISCACHANI,['4651']
ALGARROBO VERDE,['5443']
AMARFIL,['5443']
CHAÑAR SECO,['5443']
CRUZ DE SAN PEDRO,['5443']
CUATRO ESQUINAS,['5443']
CUYO,['5443']
DIAZ VELEZ,"['5400', '5443']"
DIVISORIA,['5443']
EL RINCON,"['5443', '5447']"
ENCON,['5421']
JOSE MARTI,['5443']
KILOMETRO 910,['5443']
KILOMETRO 936,['5443']
LA CHIMBERA,['5466']
LA RINCONADA,['5443']
LAS CASUARINAS,['5443']
LAS HIGUERITAS,"['5443', '5449']"
LOS CORREDORES,['5443']
NUEVA ESPAÑA,['5443']
POZO SALADO,['5442']
PUNTA DEL MEDANO,"['5435', '5443']"
SAN ANTONIO,"['5443', '5449']"
SANTA MARIA DEL ROSARIO,['5443']
TUPELI,['5445']
VILLA BORJAS,['5443']
VILLA SANTA ROSA,['5452']
9 DE JULIO,['5417']
AEROPUERTO SAN JUAN,['5417']
COLONIA FIORITO,"['5417', '5435']"
FINCA ZAPATA,['5417']
LA MAJADITA,"['5417', '5449']"
LAS CHACRITAS,['5456']
TIERRA ADENTRO,"['5417', '5419']"
USINA,['5438']
BAÑOS DE LA LAJA,['5419']
BAÑOS DEL SALADO,['5419']
CAMPO AFUERA,['5426']
CERRO BOLA,['5419']
CERRO VILLICUN,['5419']
DOS PUENTES,['5419']
EL SALADO,"['5419', '5467']"
EST ALBARDON,['5419']
LA CAÑADA,"['5415', '5430', '5465']"
LA LAJA,['5419']
LAS LOMITAS,['5419']
LAS PIEDRITAS,['5419']
LOS PUESTOS,"['5419', '5460']"
OBISPO ZAPATA,['5419']
TERMA LA LAJA,['5419']
VILLA GENERAL SAN MARTIN,['5419']
ANGACO NORTE,['5415']
CALLE AGUILERAS,['5415']
CALLE NACIONAL,['5415']
DOMINGO DE ORO,['5415']
EL ALAMITO,['5415']
EL BOSQUE,['5455']
LAS TAPIAS,['5440']
PAQUITA,['5415']
PICHAGUAL,['5415']
PLUMERILLO,['5415']
PUNTA DEL MONTE,['5454']
RANCHOS DE FAMACOA,['5415']
VILLA DEL SALVADOR,['5415']
VILLA GENERAL ACHA,"['5415', '5425']"
AGUA Y ENERGIA,['5405']
BARREAL,['5405']
BARREALES,['5405']
BARRIALITOS,['5403']
BELLA VISTA,"['5403', '5460', '5467']"
CABECERA DEL BARRIAL,['5403']
CALINGASTA,['5403']
CAMPO DEL LEONCITO,['5405']
CASTAÑO NUEVO,['5403']
CASTAÑO VIEJO,['5405']
CERRO AMARILLO,"['5405', '5467']"
